doi,date,status,version
10.7554/eLife.03007,2014-09-02 12:40:46,POA,1
10.7554/eLife.03468,2014-09-02 12:40:46,POA,1
10.7554/eLife.04234,2014-09-02 12:40:46,POA,1
10.7554/eLife.02863,2014-09-02 13:32:24,VOR,1
10.7554/eLife.02893,2014-09-02 13:32:24,VOR,1
10.7554/eLife.03273,2014-09-02 13:32:24,VOR,1
10.7554/eLife.04168,2014-09-02 13:32:25,VOR,1
10.7554/eLife.04066,2014-09-03 14:59:10,POA,1
10.7554/eLife.03504,2014-09-04 12:31:29,POA,1
10.7554/eLife.04563,2014-09-04 13:20:42,VOR,1
10.7554/eLife.04395,2014-09-08 06:31:06,POA,1
10.7554/eLife.02671,2014-09-08 13:45:43,POA,1
10.7554/eLife.03626,2014-09-08 13:45:43,POA,1
10.7554/eLife.01913,2014-09-08 13:45:44,POA,1
10.7554/eLife.02443,2014-09-09 11:46:35,VOR,1
10.7554/eLife.03663,2014-09-09 11:46:35,VOR,1
10.7554/eLife.03674,2014-09-09 11:46:35,VOR,1
10.7554/eLife.03032,2014-09-09 11:46:51,VOR,1
10.7554/eLife.04300,2014-09-09 11:46:51,VOR,1
10.7554/eLife.01913,2014-09-10 13:45:22,POA,1
10.7554/eLife.03613,2014-09-10 13:45:23,POA,1
10.7554/eLife.03680,2014-09-10 13:45:23,POA,1
10.7554/eLife.03728,2014-09-10 13:45:23,POA,1
10.7554/eLife.03781,2014-09-12 12:25:54,POA,1
10.7554/eLife.03821,2014-09-12 12:25:54,POA,1
10.7554/eLife.03908,2014-09-12 12:25:54,POA,1
10.7554/eLife.03311,2014-09-12 15:17:48,VOR,1
10.7554/eLife.03473,2014-09-12 15:17:48,VOR,1
10.7554/eLife.03476,2014-09-12 15:17:48,VOR,1
10.7554/eLife.03159,2014-09-15 12:22:25,POA,1
10.7554/eLife.02236,2014-09-15 13:32:53,VOR,1
10.7554/eLife.03703,2014-09-15 13:32:53,VOR,1
10.7554/eLife.03115,2014-09-16 12:15:04,VOR,1
10.7554/eLife.03125,2014-09-16 12:15:04,VOR,1
10.7554/eLife.03164,2014-09-16 12:15:04,VOR,1
10.7554/eLife.03523,2014-09-16 12:15:04,VOR,1
10.7554/eLife.03528,2014-09-16 12:15:04,VOR,1
10.7554/eLife.02809,2014-09-16 14:38:30,POA,1
10.7554/eLife.03680,2014-09-17 12:44:01,POA,1
10.7554/eLife.03970,2014-09-17 12:44:01,POA,1
10.7554/eLife.03007,2014-09-17 13:29:45,VOR,1
10.7554/eLife.04741,2014-09-18 12:17:10,VOR,1
10.7554/eLife.03574,2014-09-18 13:32:25,POA,1
10.7554/eLife.02975,2014-09-18 19:40:22,VOR,1
10.7554/eLife.03239,2014-09-18 19:40:22,VOR,1
10.7554/eLife.03348,2014-09-18 19:40:22,VOR,1
10.7554/eLife.03405,2014-09-18 19:40:22,VOR,1
10.7554/eLife.04395,2014-09-19 11:40:29,VOR,1
10.7554/eLife.04565,2014-09-19 11:40:29,VOR,1
10.7554/eLife.03553,2014-09-19 12:43:46,POA,1
10.7554/eLife.03145,2014-09-19 14:03:46,VOR,1
10.7554/eLife.03346,2014-09-19 14:03:46,VOR,1
10.7554/eLife.04066,2014-09-19 14:03:46,VOR,1
10.7554/eLife.03720,2014-09-22 11:44:02,POA,1
10.7554/eLife.03297,2014-09-23 07:39:41,VOR,1
10.7554/eLife.03498,2014-09-23 12:07:23,VOR,1
10.7554/eLife.03676,2014-09-23 12:07:23,VOR,1
10.7554/eLife.03640,2014-09-23 12:29:47,POA,1
10.7554/eLife.03126,2014-09-23 13:40:11,VOR,1
10.7554/eLife.03440,2014-09-23 13:40:11,VOR,1
10.7554/eLife.03468,2014-09-23 13:40:12,VOR,1
10.7554/eLife.04177,2014-09-24 11:40:36,VOR,1
10.7554/eLife.04476,2014-09-24 11:40:36,VOR,1
10.7554/eLife.04235,2014-09-24 12:36:04,POA,1
10.7554/eLife.02950,2014-09-25 12:50:53,VOR,1
10.7554/eLife.03467,2014-09-25 12:50:53,VOR,1
10.7554/eLife.03609,2014-09-25 12:50:53,VOR,1
10.7554/eLife.03892,2014-09-25 12:50:53,VOR,1
10.7554/eLife.04234,2014-09-25 12:50:53,VOR,1
10.7554/eLife.03251,2014-09-25 14:08:19,POA,1
10.7554/eLife.03430,2014-09-25 14:08:19,POA,1
10.7554/eLife.03696,2014-09-25 14:08:19,POA,1
10.7554/eLife.03772,2014-09-25 14:08:19,POA,1
10.7554/eLife.03399,2014-09-26 12:12:50,VOR,1
10.7554/eLife.03504,2014-09-26 12:12:50,VOR,1
10.7554/eLife.03397,2014-09-26 13:18:11,POA,1
10.7554/eLife.04094,2014-09-26 13:18:11,POA,1
10.7554/eLife.03433,2014-09-29 06:41:19,VOR,1
10.7554/eLife.03385,2014-09-29 12:38:20,POA,1
10.7554/eLife.02671,2014-09-29 13:35:49,VOR,1
10.7554/eLife.02726,2014-09-30 13:06:09,POA,1
10.7554/eLife.04193,2014-09-30 13:06:09,POA,1
10.7554/eLife.01913,2014-09-30 15:46:55,VOR,1
10.7554/eLife.03159,2014-09-30 15:46:55,VOR,1
10.7554/eLife.03728,2014-09-30 15:46:55,VOR,1
10.7554/eLife.04603,2014-09-30 15:46:55,VOR,1
10.7554/eLife.03351,2014-10-01 11:56:01,VOR,1
10.7554/eLife.02935,2014-10-01 15:55:06,POA,1
10.7554/eLife.03939,2014-10-01 15:55:06,POA,1
10.7554/eLife.03949,2014-10-01 15:55:06,POA,1
10.7554/eLife.03532,2014-10-01 15:55:07,POA,1
10.7554/eLife.03563,2014-10-01 15:55:07,POA,1
10.7554/eLife.02862,2014-10-02 13:57:51,POA,1
10.7554/eLife.03526,2014-10-03 12:37:33,POA,1
10.7554/eLife.03779,2014-10-03 12:37:33,POA,1
10.7554/eLife.03941,2014-10-03 12:37:33,POA,1
10.7554/eLife.03943,2014-10-03 12:37:33,POA,1
10.7554/eLife.02626,2014-10-03 13:42:13,VOR,1
10.7554/eLife.03613,2014-10-03 13:42:13,VOR,1
10.7554/eLife.03502,2014-10-06 13:07:19,POA,1
10.7554/eLife.03596,2014-10-06 13:07:19,POA,1
10.7554/eLife.04366,2014-10-06 13:07:19,POA,1
10.7554/eLife.04402,2014-10-06 13:07:19,POA,1
10.7554/eLife.03626,2014-10-06 14:36:08,VOR,1
10.7554/eLife.03970,2014-10-06 14:36:09,VOR,1
10.7554/eLife.04901,2014-10-07 11:47:06,VOR,1
10.7554/eLife.03574,2014-10-07 16:00:44,VOR,1
10.7554/eLife.03842,2014-10-08 13:35:00,POA,1
10.7554/eLife.03848,2014-10-08 13:35:00,POA,1
10.7554/eLife.04187,2014-10-08 13:35:00,POA,1
10.7554/eLife.03680,2014-10-08 16:05:39,VOR,1
10.7554/eLife.04998,2014-10-08 16:05:39,VOR,1
10.7554/eLife.04070,2014-10-09 13:08:54,POA,1
10.7554/eLife.03553,2014-10-10 12:54:40,VOR,1
10.7554/eLife.03600,2014-10-10 12:54:40,VOR,1
10.7554/eLife.03648,2014-10-10 15:43:19,POA,1
10.7554/eLife.03271,2014-10-10 15:43:20,POA,1
10.7554/eLife.04070,2014-10-10 15:43:20,POA,1
10.7554/eLife.04137,2014-10-10 15:43:20,POA,1
10.7554/eLife.04501,2014-10-10 15:43:20,POA,1
10.7554/eLife.04406,2014-10-13 12:49:33,POA,1
10.7554/eLife.03714,2014-10-13 12:49:34,POA,1
10.7554/eLife.04126,2014-10-13 12:49:34,POA,1
10.7554/eLife.04501,2014-10-13 12:49:34,POA,1
10.7554/eLife.03726,2014-10-13 13:21:21,VOR,1
10.7554/eLife.04600,2014-10-13 13:21:21,VOR,1
10.7554/eLife.05087,2014-10-13 13:21:21,VOR,1
10.7554/eLife.03683,2014-10-14 11:48:18,VOR,1
10.7554/eLife.03558,2014-10-14 13:34:11,POA,1
10.7554/eLife.03737,2014-10-14 13:34:11,POA,1
10.7554/eLife.04046,2014-10-14 13:34:11,POA,1
10.7554/eLife.04126,2014-10-14 13:34:11,POA,1
10.7554/eLife.04390,2014-10-14 13:34:11,POA,1
10.7554/eLife.04491,2014-10-14 13:34:11,POA,1
10.7554/eLife.03229,2014-10-15 12:09:25,POA,1
10.7554/eLife.03711,2014-10-15 12:09:25,POA,1
10.7554/eLife.03720,2014-10-15 12:33:59,VOR,1
10.7554/eLife.03781,2014-10-15 12:33:59,VOR,1
10.7554/eLife.03695,2014-10-15 18:21:45,VOR,1
10.7554/eLife.03640,2014-10-16 13:47:08,VOR,1
10.7554/eLife.03883,2014-10-16 13:47:08,VOR,1
10.7554/eLife.04123,2014-10-16 14:46:20,POA,1
10.7554/eLife.03821,2014-10-16 21:00:35,VOR,1
10.7554/eLife.04742,2014-10-16 21:00:36,VOR,1
10.7554/eLife.03251,2014-10-17 13:04:42,VOR,1
10.7554/eLife.03908,2014-10-17 13:04:42,VOR,1
10.7554/eLife.04902,2014-10-17 13:04:42,VOR,1
10.7554/eLife.04235,2014-10-20 12:10:51,VOR,1
10.7554/eLife.03696,2014-10-20 14:25:13,VOR,1
10.7554/eLife.03564,2014-10-20 16:14:19,POA,1
10.7554/eLife.04059,2014-10-20 16:14:19,POA,1
10.7554/eLife.03679,2014-10-21 13:23:21,VOR,1
10.7554/eLife.03397,2014-10-21 13:33:50,VOR,1
10.7554/eLife.04094,2014-10-21 13:33:50,VOR,1
10.7554/eLife.04193,2014-10-21 13:33:50,VOR,1
10.7554/eLife.04779,2014-10-21 13:33:50,VOR,1
10.7554/eLife.05179,2014-10-21 13:33:50,VOR,1
10.7554/eLife.03701,2014-10-21 16:26:03,POA,1
10.7554/eLife.02809,2014-10-22 15:59:52,VOR,1
10.7554/eLife.03851,2014-10-23 08:24:56,POA,1
10.7554/eLife.03581,2014-10-23 13:01:10,POA,1
10.7554/eLife.03766,2014-10-23 13:01:10,POA,1
10.7554/eLife.04059,2014-10-23 13:01:11,POA,1
10.7554/eLife.03385,2014-10-23 14:05:06,VOR,1
10.7554/eLife.02726,2014-10-24 12:07:48,VOR,1
10.7554/eLife.03549,2014-10-24 12:07:48,VOR,1
10.7554/eLife.03180,2014-10-27 12:35:28,POA,1
10.7554/eLife.03735,2014-10-27 12:35:28,POA,1
10.7554/eLife.03077,2014-10-27 13:49:13,VOR,1
10.7554/eLife.02862,2014-10-28 14:18:58,VOR,1
10.7554/eLife.03526,2014-10-28 14:18:58,VOR,1
10.7554/eLife.03532,2014-10-28 14:18:58,VOR,1
10.7554/eLife.03772,2014-10-28 14:18:58,VOR,1
10.7554/eLife.03939,2014-10-28 14:18:58,VOR,1
10.7554/eLife.04909,2014-10-28 14:18:58,VOR,1
10.7554/eLife.04997,2014-10-28 14:18:58,VOR,1
10.7554/eLife.05256,2014-10-28 14:18:58,VOR,1
10.7554/eLife.04366,2014-10-29 12:49:54,VOR,1
10.7554/eLife.03363,2014-10-29 17:22:03,VOR,1
10.7554/eLife.04869,2014-10-29 17:22:03,VOR,1
10.7554/eLife.03293,2014-10-30 11:59:36,POA,1
10.7554/eLife.04478,2014-10-30 11:59:36,POA,1
10.7554/eLife.04629,2014-10-30 11:59:36,POA,1
10.7554/eLife.04418,2014-10-30 14:46:11,VOR,1
10.7554/eLife.03830,2014-11-03 14:02:21,POA,1
10.7554/eLife.03430,2014-11-03 14:42:12,VOR,1
10.7554/eLife.03558,2014-11-03 14:42:12,VOR,1
10.7554/eLife.03563,2014-11-03 14:42:12,VOR,1
10.7554/eLife.03648,2014-11-03 14:42:12,VOR,1
10.7554/eLife.03711,2014-11-03 14:42:12,VOR,1
10.7554/eLife.03779,2014-11-03 14:42:12,VOR,1
10.7554/eLife.03949,2014-11-03 14:42:12,VOR,1
10.7554/eLife.04137,2014-11-03 14:42:12,VOR,1
10.7554/eLife.04187,2014-11-03 14:42:12,VOR,1
10.7554/eLife.02935,2014-11-04 14:08:31,VOR,1
10.7554/eLife.02999,2014-11-04 14:08:31,VOR,1
10.7554/eLife.04070,2014-11-04 14:08:31,VOR,1
10.7554/eLife.04207,2014-11-04 14:08:31,VOR,1
10.7554/eLife.05218,2014-11-04 14:08:31,VOR,1
10.7554/eLife.04406,2014-11-05 17:19:45,VOR,1
10.7554/eLife.03502,2014-11-06 13:02:11,VOR,1
10.7554/eLife.03596,2014-11-06 13:02:11,VOR,1
10.7554/eLife.03842,2014-11-06 13:02:11,VOR,1
10.7554/eLife.03848,2014-11-06 13:02:11,VOR,1
10.7554/eLife.04501,2014-11-06 13:02:11,VOR,1
10.7554/eLife.05000,2014-11-06 13:02:11,VOR,1
10.7554/eLife.04006,2014-11-06 14:09:51,POA,1
10.7554/eLife.03307,2014-11-07 14:04:16,POA,1
10.7554/eLife.03915,2014-11-07 14:04:17,POA,1
10.7554/eLife.03372,2014-11-07 14:46:24,VOR,1
10.7554/eLife.05394,2014-11-07 14:46:24,VOR,1
10.7554/eLife.05419,2014-11-07 14:46:24,VOR,1
10.7554/eLife.03271,2014-11-10 13:49:22,VOR,1
10.7554/eLife.04402,2014-11-10 13:49:22,VOR,1
10.7554/eLife.04491,2014-11-10 13:49:22,VOR,1
10.7554/eLife.04353,2014-11-10 14:22:59,POA,1
10.7554/eLife.04553,2014-11-10 14:22:59,POA,1
10.7554/eLife.04875,2014-11-10 14:22:59,POA,1
10.7554/eLife.03568,2014-11-11 07:45:47,VOR,1
10.7554/eLife.03706,2014-11-11 07:45:47,VOR,1
10.7554/eLife.04387,2014-11-11 07:45:47,VOR,1
10.7554/eLife.04132,2014-11-11 15:54:21,POA,1
10.7554/eLife.03564,2014-11-11 16:58:11,VOR,1
10.7554/eLife.03701,2014-11-11 16:58:11,VOR,1
10.7554/eLife.03941,2014-11-11 16:58:11,VOR,1
10.7554/eLife.03943,2014-11-11 16:58:11,VOR,1
10.7554/eLife.04046,2014-11-11 16:58:11,VOR,1
10.7554/eLife.05041,2014-11-11 16:58:11,VOR,1
10.7554/eLife.03766,2014-11-12 15:01:30,VOR,1
10.7554/eLife.03851,2014-11-12 15:01:31,VOR,1
10.7554/eLife.04126,2014-11-12 15:01:31,VOR,1
10.7554/eLife.04551,2014-11-12 17:02:18,POA,1
10.7554/eLife.03307,2014-11-13 14:11:46,POA,1
10.7554/eLife.03895,2014-11-13 15:21:13,VOR,1
10.7554/eLife.05060,2014-11-14 12:23:02,VOR,1
10.7554/eLife.03722,2014-11-14 14:23:07,POA,1
10.7554/eLife.03896,2014-11-17 15:03:09,POA,1
10.7554/eLife.03790,2014-11-17 15:19:52,VOR,1
10.7554/eLife.01977,2014-11-18 13:02:24,VOR,1
10.7554/eLife.02755,2014-11-18 13:02:24,VOR,1
10.7554/eLife.03714,2014-11-18 13:02:24,VOR,1
10.7554/eLife.03737,2014-11-18 13:02:24,VOR,1
10.7554/eLife.03764,2014-11-18 13:02:24,VOR,1
10.7554/eLife.03724,2014-11-18 13:03:57,POA,1
10.7554/eLife.04692,2014-11-18 13:03:57,POA,1
10.7554/eLife.03582,2014-11-19 15:07:10,POA,1
10.7554/eLife.04287,2014-11-19 15:07:10,POA,1
10.7554/eLife.04433,2014-11-19 15:07:10,POA,1
10.7554/eLife.04631,2014-11-19 15:07:10,POA,1
10.7554/eLife.03573,2014-11-19 15:07:11,POA,1
10.7554/eLife.03635,2014-11-19 15:07:11,POA,1
10.7554/eLife.04390,2014-11-19 17:24:29,VOR,1
10.7554/eLife.05504,2014-11-19 17:24:29,VOR,1
10.7554/eLife.04123,2014-11-20 14:55:36,VOR,1
10.7554/eLife.04478,2014-11-20 14:55:36,VOR,1
10.7554/eLife.05570,2014-11-20 14:55:36,VOR,1
10.7554/eLife.03582,2014-11-21 13:03:48,POA,1
10.7554/eLife.03658,2014-11-21 13:03:48,POA,1
10.7554/eLife.03881,2014-11-21 13:03:48,POA,1
10.7554/eLife.04530,2014-11-21 13:03:48,POA,1
10.7554/eLife.04686,2014-11-21 13:03:48,POA,1
10.7554/eLife.03641,2014-11-21 15:41:09,VOR,1
10.7554/eLife.03727,2014-11-21 15:41:09,VOR,1
10.7554/eLife.05614,2014-11-21 15:41:10,VOR,1
10.7554/eLife.04279,2014-11-24 14:24:20,POA,1
10.7554/eLife.05657,2014-11-25 00:00:12,VOR,1
10.7554/eLife.03091,2014-11-25 09:03:08,VOR,1
10.7554/eLife.03180,2014-11-25 09:03:08,VOR,1
10.7554/eLife.03587,2014-11-25 09:03:08,VOR,1
10.7554/eLife.04059,2014-11-25 09:03:08,VOR,1
10.7554/eLife.03229,2014-11-25 14:33:53,VOR,1
10.7554/eLife.03891,2014-11-25 14:33:53,VOR,1
10.7554/eLife.04266,2014-11-25 14:33:53,VOR,1
10.7554/eLife.05244,2014-11-25 14:33:53,VOR,1
10.7554/eLife.05259,2014-11-25 14:33:53,VOR,1
10.7554/eLife.04249,2014-11-25 15:59:44,POA,1
10.7554/eLife.03579,2014-11-26 14:02:29,POA,1
10.7554/eLife.03583,2014-11-26 14:02:29,POA,1
10.7554/eLife.03293,2014-11-26 14:51:00,VOR,1
10.7554/eLife.03307,2014-11-26 14:51:00,VOR,1
10.7554/eLife.04629,2014-11-26 14:51:00,VOR,1
10.7554/eLife.05427,2014-11-26 14:51:00,VOR,1
10.7554/eLife.03197,2014-11-27 12:48:40,VOR,1
10.7554/eLife.03579,2014-11-28 14:37:00,POA,1
10.7554/eLife.04135,2014-11-28 14:37:00,POA,1
10.7554/eLife.04499,2014-11-28 14:37:00,POA,1
10.7554/eLife.04686,2014-11-28 14:37:00,POA,1
10.7554/eLife.03583,2014-11-28 14:37:01,POA,1
10.7554/eLife.04265,2014-11-28 14:37:01,POA,1
10.7554/eLife.04437,2014-12-01 12:59:16,POA,1
10.7554/eLife.04449,2014-12-01 12:59:16,POA,1
10.7554/eLife.03422,2014-12-02 12:16:54,VOR,1
10.7554/eLife.03464,2014-12-02 12:16:54,VOR,1
10.7554/eLife.04247,2014-12-02 13:47:39,POA,1
10.7554/eLife.04273,2014-12-02 13:47:39,POA,1
10.7554/eLife.04664,2014-12-02 13:47:39,POA,1
10.7554/eLife.04692,2014-12-02 16:48:50,VOR,1
10.7554/eLife.04811,2014-12-02 16:48:50,VOR,1
10.7554/eLife.04265,2014-12-03 13:28:08,POA,1
10.7554/eLife.03735,2014-12-03 15:35:24,VOR,1
10.7554/eLife.04380,2014-12-04 14:13:14,POA,1
10.7554/eLife.04006,2014-12-04 15:07:35,VOR,1
10.7554/eLife.04132,2014-12-04 15:07:35,VOR,1
10.7554/eLife.03282,2014-12-05 13:33:53,POA,1
10.7554/eLife.04389,2014-12-05 13:33:53,POA,1
10.7554/eLife.04969,2014-12-08 12:58:12,VOR,1
10.7554/eLife.04120,2014-12-08 15:28:26,POA,1
10.7554/eLife.04121,2014-12-08 15:28:26,POA,1
10.7554/eLife.04415,2014-12-08 15:28:26,POA,1
10.7554/eLife.03185,2014-12-08 21:36:14,VOR,1
10.7554/eLife.03830,2014-12-08 21:36:14,VOR,1
10.7554/eLife.04353,2014-12-08 21:36:14,VOR,1
10.7554/eLife.03785,2014-12-09 07:31:55,VOR,1
10.7554/eLife.04057,2014-12-09 07:31:55,VOR,1
10.7554/eLife.04111,2014-12-09 07:31:55,VOR,1
10.7554/eLife.02504,2014-12-09 07:56:31,VOR,1
10.7554/eLife.05377,2014-12-09 07:56:31,VOR,1
10.7554/eLife.04220,2014-12-09 12:30:22,VOR,1
10.7554/eLife.04288,2014-12-09 12:30:22,VOR,1
10.7554/eLife.04531,2014-12-09 17:13:21,POA,1
10.7554/eLife.04601,2014-12-09 17:13:21,POA,1
10.7554/eLife.04878,2014-12-09 17:13:21,POA,1
10.7554/eLife.05115,2014-12-09 17:13:21,POA,1
10.7554/eLife.04034,2014-12-10 10:13:07,VOR,1
10.7554/eLife.04037,2014-12-10 10:13:07,VOR,1
10.7554/eLife.04180,2014-12-10 10:13:07,VOR,1
10.7554/eLife.04333,2014-12-10 10:13:07,VOR,1
10.7554/eLife.03573,2014-12-10 17:29:57,VOR,1
10.7554/eLife.03981,2014-12-10 17:29:57,VOR,1
10.7554/eLife.04106,2014-12-10 17:29:57,VOR,1
10.7554/eLife.04433,2014-12-10 17:29:57,VOR,1
10.7554/eLife.04551,2014-12-10 17:29:57,VOR,1
10.7554/eLife.04553,2014-12-10 17:29:57,VOR,1
10.7554/eLife.04875,2014-12-10 17:29:57,VOR,1
10.7554/eLife.02869,2014-12-11 13:22:38,POA,1
10.7554/eLife.03743,2014-12-12 07:25:58,VOR,1
10.7554/eLife.04630,2014-12-12 14:02:30,POA,1
10.7554/eLife.04878,2014-12-12 14:02:30,POA,1
10.7554/eLife.05553,2014-12-12 14:02:30,POA,1
10.7554/eLife.03581,2014-12-12 17:27:06,VOR,1
10.7554/eLife.03896,2014-12-12 17:27:07,VOR,1
10.7554/eLife.04135,2014-12-12 17:27:07,VOR,1
10.7554/eLife.04205,2014-12-12 17:27:07,VOR,1
10.7554/eLife.04249,2014-12-12 17:27:07,VOR,1
10.7554/eLife.05418,2014-12-12 17:27:07,VOR,1
10.7554/eLife.05490,2014-12-12 17:27:07,VOR,1
10.7554/eLife.03697,2014-12-15 12:54:45,POA,1
10.7554/eLife.04506,2014-12-15 12:54:45,POA,1
10.7554/eLife.04766,2014-12-15 12:54:45,POA,1
10.7554/eLife.03116,2014-12-15 14:41:23,VOR,1
10.7554/eLife.03658,2014-12-15 14:41:23,VOR,1
10.7554/eLife.03915,2014-12-15 14:41:23,VOR,1
10.7554/eLife.04287,2014-12-15 14:41:23,VOR,1
10.7554/eLife.04147,2014-12-16 08:11:10,VOR,1
10.7554/eLife.04543,2014-12-16 12:55:16,VOR,1
10.7554/eLife.03962,2014-12-16 14:24:04,POA,1
10.7554/eLife.03579,2014-12-16 20:32:18,VOR,1
10.7554/eLife.03583,2014-12-16 20:32:18,VOR,1
10.7554/eLife.03724,2014-12-16 20:32:18,VOR,1
10.7554/eLife.04530,2014-12-16 20:32:18,VOR,1
10.7554/eLife.04047,2014-12-17 16:02:00,POA,1
10.7554/eLife.04114,2014-12-17 16:02:01,POA,1
10.7554/eLife.03318,2014-12-17 16:38:35,VOR,1
10.7554/eLife.04165,2014-12-17 16:47:39,VOR,1
10.7554/eLife.03398,2014-12-18 14:36:42,POA,1
10.7554/eLife.04617,2014-12-19 13:57:53,POA,1
10.7554/eLife.04660,2014-12-19 13:57:53,POA,1
10.7554/eLife.05422,2014-12-19 13:57:53,POA,1
10.7554/eLife.03722,2014-12-22 10:24:48,VOR,1
10.7554/eLife.04273,2014-12-22 10:24:48,VOR,1
10.7554/eLife.04279,2014-12-22 10:24:48,VOR,1
10.7554/eLife.03445,2014-12-22 12:57:32,POA,1
10.7554/eLife.03487,2014-12-22 12:57:32,POA,1
10.7554/eLife.04854,2014-12-22 12:57:32,POA,1
10.7554/eLife.04008,2014-12-23 08:05:24,VOR,1
10.7554/eLife.03582,2014-12-23 12:55:42,VOR,1
10.7554/eLife.03606,2014-12-23 12:55:42,VOR,1
10.7554/eLife.04380,2014-12-23 12:55:42,VOR,1
10.7554/eLife.04577,2014-12-23 12:55:42,VOR,1
10.7554/eLife.04580,2014-12-23 12:55:42,VOR,1
10.7554/eLife.04664,2014-12-23 12:55:42,VOR,1
10.7554/eLife.04591,2014-12-23 15:36:12,POA,1
10.7554/eLife.05125,2014-12-23 15:36:12,POA,1
10.7554/eLife.05151,2014-12-23 15:36:12,POA,1
10.7554/eLife.05352,2014-12-23 15:36:12,POA,1
10.7554/eLife.04581,2014-12-23 15:36:13,POA,1
10.7554/eLife.05401,2014-12-23 15:36:13,POA,1
10.7554/eLife.03635,2014-12-24 11:39:03,VOR,1
10.7554/eLife.04236,2014-12-24 11:39:03,VOR,1
10.7554/eLife.04247,2014-12-24 11:39:04,VOR,1
10.7554/eLife.04449,2014-12-24 11:39:04,VOR,1
10.7554/eLife.04686,2014-12-24 11:39:04,VOR,1
10.7554/eLife.05075,2014-12-24 11:39:04,VOR,1
10.7554/eLife.05580,2014-12-24 11:39:04,VOR,1
10.7554/eLife.03416,2014-12-29 14:28:20,POA,1
10.7554/eLife.04407,2014-12-29 14:28:20,POA,1
10.7554/eLife.05105,2014-12-29 14:28:20,POA,1
10.7554/eLife.04265,2014-12-30 15:54:21,VOR,1
10.7554/eLife.04631,2014-12-30 15:54:21,VOR,1
10.7554/eLife.05031,2014-12-30 15:54:21,VOR,1
10.7554/eLife.05720,2014-12-30 15:54:21,VOR,1
10.7554/eLife.05816,2014-12-30 15:54:21,VOR,1
10.7554/eLife.03751,2014-12-31 14:21:49,POA,1
10.7554/eLife.05375,2014-12-31 14:21:49,POA,1
10.7554/eLife.05334,2014-12-31 14:21:50,POA,1
10.7554/eLife.03881,2015-01-01 21:00:15,VOR,1
10.7554/eLife.04499,2015-01-01 21:00:15,VOR,1
10.7554/eLife.04534,2015-01-02 17:19:54,VOR,1
10.7554/eLife.04986,2015-01-02 17:19:54,VOR,1
10.7554/eLife.03962,2015-01-02 18:31:43,VOR,1
10.7554/eLife.04878,2015-01-02 18:31:43,VOR,1
10.7554/eLife.05115,2015-01-02 18:31:43,VOR,1
10.7554/eLife.04263,2015-01-03 19:36:41,POA,1
10.7554/eLife.04378,2015-01-03 19:36:41,POA,1
10.7554/eLife.04785,2015-01-05 15:04:14,POA,1
10.7554/eLife.04601,2015-01-06 20:27:07,VOR,1
10.7554/eLife.04630,2015-01-06 20:27:07,VOR,1
10.7554/eLife.04766,2015-01-06 20:27:07,VOR,1
10.7554/eLife.04251,2015-01-06 22:01:18,VOR,1
10.7554/eLife.05770,2015-01-06 22:01:18,VOR,1
10.7554/eLife.04605,2015-01-06 23:55:17,VOR,1
10.7554/eLife.02923,2015-01-07 15:54:45,POA,1
10.7554/eLife.03868,2015-01-07 15:54:45,POA,1
10.7554/eLife.04996,2015-01-07 15:54:45,POA,1
10.7554/eLife.03819,2015-01-08 13:01:48,POA,1
10.7554/eLife.04158,2015-01-08 13:01:48,POA,1
10.7554/eLife.04851,2015-01-08 13:01:48,POA,1
10.7554/eLife.05198,2015-01-08 13:01:48,POA,1
10.7554/eLife.04047,2015-01-08 17:16:43,VOR,1
10.7554/eLife.04415,2015-01-08 17:16:43,VOR,1
10.7554/eLife.02777,2015-01-09 14:00:14,POA,1
10.7554/eLife.04885,2015-01-09 14:00:14,POA,1
10.7554/eLife.05169,2015-01-09 16:26:59,VOR,1
10.7554/eLife.04120,2015-01-09 16:54:54,VOR,1
10.7554/eLife.04121,2015-01-09 16:54:54,VOR,1
10.7554/eLife.04531,2015-01-09 16:54:54,VOR,1
10.7554/eLife.05553,2015-01-09 16:54:54,VOR,1
10.7554/eLife.05007,2015-01-12 14:18:57,POA,1
10.7554/eLife.04316,2015-01-12 23:50:18,VOR,1
10.7554/eLife.05025,2015-01-13 12:54:18,POA,1
10.7554/eLife.04889,2015-01-13 13:18:03,VOR,1
10.7554/eLife.05846,2015-01-13 13:18:04,VOR,1
10.7554/eLife.05983,2015-01-13 13:18:04,VOR,1
10.7554/eLife.03398,2015-01-14 10:30:32,VOR,1
10.7554/eLife.03697,2015-01-14 10:30:32,VOR,1
10.7554/eLife.04506,2015-01-14 10:30:32,VOR,1
10.7554/eLife.04660,2015-01-14 10:30:32,VOR,1
10.7554/eLife.04854,2015-01-14 10:30:32,VOR,1
10.7554/eLife.05422,2015-01-14 10:30:32,VOR,1
10.7554/eLife.04801,2015-01-15 09:49:36,VOR,1
10.7554/eLife.04114,2015-01-15 10:49:43,VOR,1
10.7554/eLife.04389,2015-01-15 10:49:44,VOR,1
10.7554/eLife.03256,2015-01-15 14:55:46,POA,1
10.7554/eLife.03977,2015-01-15 14:55:46,POA,1
10.7554/eLife.04996,2015-01-15 14:55:46,POA,1
10.7554/eLife.03977,2015-01-16 14:59:29,POA,1
10.7554/eLife.04970,2015-01-16 14:59:29,POA,1
